qid,doc_id,og_score,p_score,og_rank,p_rank
1091973,7526753,91.3305435180664,93.74617004394531,19,20
1091973,7221920,96.25576782226562,98.45650482177734,8,7
1091973,7735766,95.95948028564453,96.74947357177734,10,13
1091973,7873839,91.24417114257812,93.89547729492188,22,21
1091973,7729155,97.79149627685547,99.39520263671875,5,7
1091973,7621489,96.54215240478516,99.63688659667969,9,7
1091973,7162983,93.53971099853516,96.3677749633789,22,20
1091973,7119740,96.37428283691406,97.71045684814453,10,13
1091973,7969617,94.54393768310547,97.37225341796875,17,15
1091973,7951240,91.5529556274414,94.2198257446289,25,26
1091973,7268476,92.01194763183594,95.34222412109375,25,26
1091973,7531075,91.69821166992188,94.1782455444336,26,28
1091973,7233354,94.3477554321289,96.54481506347656,20,21
1091973,7221489,90.84477233886719,94.28306579589844,33,28
1091973,7865852,94.90747833251953,96.8498306274414,15,17
1091973,7273248,93.53868103027344,97.87769317626953,27,13
1091973,7714082,95.16162109375,97.53043365478516,15,15
1091973,2392352,91.93767547607422,95.65599060058594,30,30
1091973,7434446,93.17391967773438,95.00275421142578,29,32
1091973,2609373,93.019287109375,94.86434936523438,30,33
1091973,7129704,91.78352355957031,94.47663879394531,33,34
1091973,7894012,94.095703125,95.09176635742188,25,32
1091973,7564301,94.94247436523438,96.43971252441406,16,26
1091973,7211406,94.26980590820312,96.46595001220703,25,25
1091973,7966454,93.52166748046875,95.65888977050781,32,32
1091973,7660272,93.03741455078125,95.20761108398438,34,35
1091973,7647720,94.3763656616211,97.04759216308594,23,18
1091973,7963231,93.04229736328125,95.31744384765625,35,36
1091973,7407452,92.73444366455078,94.6016616821289,38,41
1091973,7700277,93.62223052978516,95.85869598388672,30,33
1091973,7606406,92.59962463378906,94.33955383300781,40,44
1091973,7722143,91.08207702636719,93.79995727539062,50,49
1091973,7869085,91.79733276367188,95.45581817626953,43,36
1091973,7977283,96.24578094482422,98.18052673339844,12,13
1091973,7129849,95.93955993652344,98.70822143554688,15,9
1091973,7731519,90.78691864013672,93.04821014404297,55,55
1091973,2200965,91.93710327148438,93.95451354980469,45,51
1091973,7112456,95.51910400390625,97.11094665527344,16,20
1091973,7688588,92.9001693725586,94.27233123779297,42,50
1091973,7156996,90.75092315673828,93.31827545166016,59,58
1091973,7801964,94.5721206665039,96.95188903808594,23,22
1091973,7907440,94.67857360839844,96.71417999267578,22,27
1091973,7506791,94.20854187011719,95.91082000732422,33,38
1091973,2378522,94.32476806640625,96.591064453125,30,29
1091973,7737085,95.7330322265625,98.60411834716797,16,10
1091973,7637587,92.38038635253906,94.68965148925781,50,51
1091973,7697353,92.62420654296875,94.14828491210938,49,59
1091973,6552452,91.37287139892578,94.13449096679688,59,60
1091973,2991319,92.59078216552734,94.73236083984375,51,51
1091973,7887587,90.52790832519531,92.61964416503906,69,69
1091973,4339068,94.08537292480469,97.19766235351562,37,21
1091973,7088735,90.89151000976562,92.4697494506836,67,71
1091973,7757094,92.14071655273438,93.63475036621094,54,68
1091973,7517764,94.33589172363281,96.53180694580078,31,34
1091973,7171168,94.46839904785156,97.00218200683594,28,24
1091973,7573433,93.24041748046875,96.37848663330078,46,39
1091973,7078525,94.24945068359375,95.3201675415039,36,50
1091973,7791010,92.48751831054688,95.20358276367188,57,53
1091973,7672535,93.95965576171875,95.59814453125,41,48
1091973,2754742,90.95194244384766,93.57132720947266,74,75
1091973,7281400,91.88430786132812,95.16534423828125,64,55
1091973,7452632,94.67174530029297,96.53492736816406,24,35
1091973,7840256,94.81368255615234,97.16014099121094,22,22
1091973,7637681,94.49626922607422,95.72998046875,29,48
1091973,8009377,95.94110107421875,98.61097717285156,15,10
1091973,7830643,90.36856842041016,92.89451599121094,85,83
1091973,7541223,91.8699951171875,93.72859954833984,69,79
1091973,7471189,93.39990234375,95.41624450683594,52,54
1091973,7431837,95.1509780883789,97.2970962524414,21,22
1091973,7744645,91.98271179199219,93.38935852050781,68,84
1091973,7091657,93.42753601074219,96.16480255126953,53,45
1091973,7209314,95.62909698486328,97.4296646118164,18,20
1091973,7649287,93.76644134521484,95.81106567382812,48,52
1091973,7331293,96.89820861816406,97.82368469238281,7,18
1091973,7342775,95.58464050292969,97.81991577148438,20,19
1091973,6227469,91.16342163085938,95.56031799316406,86,59
1091973,7463008,91.37371063232422,93.90180969238281,82,83
1091973,7947413,91.49020385742188,92.9676742553711,82,94
1091973,7813567,91.99494934082031,94.86488342285156,73,70
1091973,7737240,95.96270751953125,97.220703125,15,26
1091973,7704018,93.52464294433594,94.70891571044922,57,74
453270,7468935,102.44471740722656,102.41981506347656,1,1
453270,7661545,97.35428619384766,98.84235382080078,2,2
453270,7211686,91.53860473632812,94.19916534423828,3,3
453270,7586905,93.90633392333984,95.63446044921875,3,3
453270,6877477,90.22592163085938,90.95266723632812,5,5
453270,2315919,91.13277435302734,92.17445373535156,5,5
453270,7542305,91.87841033935547,93.93647003173828,4,5
453270,7994095,93.05343627929688,94.44083404541016,4,4
453270,7611187,92.21275329589844,93.75434875488281,5,7
453270,7269879,89.46424865722656,90.1015853881836,10,10
453270,7992829,92.63047790527344,94.21153259277344,5,5
453270,7569502,89.86067199707031,90.448974609375,11,11
453270,7754394,93.24569702148438,95.09907531738281,4,4
453270,7746484,89.82852935791016,89.9892349243164,13,14
453270,7237302,89.80191040039062,89.9996337890625,14,14
453270,7794153,90.23829650878906,91.25958251953125,11,11
453270,7440762,90.88438415527344,92.26228332519531,11,10
453270,7498056,90.47188568115234,91.8640365600586,12,12
453270,7162987,91.49966430664062,93.14488220214844,10,10
453270,7958312,91.67236328125,92.59833526611328,9,11
453270,7237284,90.9639663696289,91.95072174072266,13,14
453270,7169951,90.39250183105469,92.2366714477539,16,13
453270,7327861,90.46537017822266,92.98200225830078,16,11
453270,7883501,91.94239044189453,94.666015625,8,5
453270,7422965,93.32120513916016,95.28083038330078,4,4
453270,7883006,90.4169921875,92.11384582519531,19,18
453270,7706370,90.86225128173828,94.40179443359375,17,8
453270,7268199,92.20250701904297,95.1036148071289,9,5
453270,7092353,92.10694885253906,94.43927764892578,10,9
453270,7619220,87.37405395507812,90.03587341308594,30,28
453270,7574541,89.58960723876953,90.56563568115234,29,26
453270,7853490,91.2591781616211,93.60502624511719,16,15
453270,7582912,90.30131530761719,91.71868896484375,25,25
453270,7305462,89.33283233642578,90.3691177368164,33,30
453270,7624224,91.6422119140625,92.3586654663086,14,19
453270,7824719,89.45066833496094,90.41205596923828,34,31
453270,7230403,91.71167755126953,93.36561584472656,13,16
453270,7201271,89.84583282470703,91.99597930908203,31,25
453270,7087585,94.02522277832031,96.27851104736328,3,3
453270,2642160,90.05641174316406,90.78469848632812,31,32
453270,7746238,91.11524200439453,92.22748565673828,21,24
453270,7402761,93.60001373291016,95.28668212890625,5,5
453270,7947432,90.9904556274414,94.90473937988281,23,9
453270,1317213,90.2872543334961,92.30039978027344,32,24
453270,7945782,90.99794006347656,93.05663299560547,23,21
453270,7210943,90.70579528808594,92.53177642822266,28,24
453270,7960468,91.90567779541016,93.07164764404297,14,21
453270,1987259,91.08528137207031,92.19947814941406,24,31
453270,7685094,90.4161376953125,91.92972564697266,34,36
453270,7847653,90.08051300048828,91.50930786132812,40,39
453270,7236940,89.40264892578125,90.11713409423828,49,47
453270,7267822,90.6144027709961,92.9334716796875,31,24
453270,239188,91.56255340576172,92.81230926513672,19,25
453270,7144010,93.38082122802734,94.7432632446289,6,10
453270,525264,90.26927947998047,92.82147216796875,41,26
453270,7562624,88.41510009765625,91.34606170654297,55,44
453270,7406660,89.47403717041016,91.65360260009766,51,43
453270,7270789,89.1496810913086,91.66197204589844,56,43
453270,964670,89.5270004272461,90.46141815185547,51,51
453270,7212499,90.4454574584961,92.76985931396484,36,28
453270,7095212,89.38046264648438,91.4527816772461,57,47
453270,7229202,89.27229309082031,91.63566589355469,59,46
453270,103776,91.91686248779297,93.17597198486328,15,21
453270,7900108,90.30139923095703,93.25589752197266,41,21
453270,7261226,92.4515151977539,94.4193115234375,11,14
453270,7214212,90.65414428710938,92.09368896484375,35,42
453270,7539368,88.42243194580078,90.23399353027344,65,62
453270,2960969,92.42266845703125,93.64078521728516,12,20
453270,7466306,93.39470672607422,94.69491577148438,6,11
453270,7162983,90.38729858398438,91.96200561523438,45,46
453270,7067743,89.7510757446289,91.17118072509766,58,58
453270,6009843,90.1624755859375,91.99075317382812,52,46
453270,7912028,90.94656372070312,93.77487182617188,34,20
453270,3408903,89.95844268798828,91.32716369628906,56,59
453270,7166661,90.45256805419922,91.93550109863281,42,50
453270,7611282,88.15242004394531,90.48778533935547,75,66
453270,6954472,92.4816665649414,93.08255004882812,12,28
453270,2589472,89.33116149902344,90.70513916015625,72,66
453270,6511070,89.8038101196289,90.97805786132812,62,64
453270,7635765,91.37311553955078,94.0154037475586,28,19
453270,2254832,89.8804702758789,90.98291778564453,60,65
453270,7355250,90.4002685546875,92.11991119384766,48,46
453270,7411777,89.7587890625,92.30061340332031,67,40
453270,7720188,93.38016510009766,96.4867172241211,8,3
453270,7712228,89.97958374023438,90.75511932373047,61,72
453270,7676823,91.11761474609375,92.81996154785156,32,36
453270,7912927,91.84407043457031,93.32904052734375,23,27
453270,7952795,88.10974884033203,90.93600463867188,87,73
453270,7305799,88.62676239013672,89.88023376464844,84,89
453270,7227997,90.82258605957031,92.16742706298828,42,50
453270,7267561,92.43643188476562,94.56155395507812,15,14
453270,7092278,89.45873260498047,91.02729034423828,79,72
453270,7089522,91.14579772949219,92.98868560791016,33,35
453270,7601933,88.17649841308594,91.75666046142578,91,63
453270,7893807,91.94796752929688,93.9416275024414,20,22
453270,7092272,89.2798843383789,91.21051025390625,87,74
453270,2882149,90.43584442138672,91.79431915283203,53,64
453270,7915565,89.73451232910156,93.53881072998047,78,28
453270,7561367,91.2977066040039,93.4914779663086,33,29
453270,4959637,88.68980407714844,91.14126586914062,93,79
991383,7914703,98.2577133178711,98.4625015258789,1,1
991383,7146139,99.7755126953125,99.85285186767578,1,1
991383,7927462,98.86595153808594,99.51290893554688,2,2
991383,7632334,97.7459487915039,97.95608520507812,4,4
991383,2094900,98.551513671875,98.78784942626953,3,3
991383,7729506,98.71267700195312,99.55209350585938,3,2
991383,7885626,99.6262435913086,99.71724700927734,2,2
991383,7919722,97.31433868408203,97.759765625,8,8
991383,7848083,99.9042739868164,100.4480209350586,1,1
991383,7854161,97.26646423339844,98.10430908203125,10,8
991383,7495096,98.12873077392578,99.08949279785156,8,6
991383,7935583,97.30101013183594,97.42263793945312,11,12
991383,7274620,98.60861206054688,98.95460510253906,6,7
991383,7823624,97.740966796875,99.05099487304688,11,7
991383,7611282,96.05648803710938,97.15145111083984,15,15
991383,7469699,96.28329467773438,97.43119812011719,15,14
991383,7735766,97.81771087646484,98.28567504882812,10,11
991383,7910921,97.52349853515625,98.4215087890625,13,11
991383,7144926,98.61810302734375,98.91645812988281,6,9
991383,7091499,99.2801513671875,99.17633819580078,4,6
991383,7846445,97.18840789794922,97.64215087890625,19,18
991383,7988731,97.20597839355469,97.51809692382812,19,19
991383,7290527,99.7640609741211,100.4140625,3,2
991383,7544118,98.66573333740234,98.98696899414062,8,10
991383,7243610,96.77013397216797,97.8265151977539,23,19
991383,7294874,99.75859069824219,100.35967254638672,4,3
991383,7365853,98.0783462524414,98.58858489990234,15,15
991383,7121818,96.48267364501953,97.18321990966797,26,27
991383,7158640,98.75112915039062,99.33326721191406,8,8
991383,7888158,95.98509979248047,96.98414611816406,30,30
991383,7385663,97.62154388427734,98.68876647949219,20,16
991383,7715778,97.21147918701172,98.17733001708984,25,21
991383,7898686,97.28026580810547,98.11127471923828,24,22
991383,7958938,96.66606140136719,97.4377212524414,30,29
991383,8009319,97.2756118774414,97.9609603881836,25,24
991383,7847429,97.27894592285156,98.1446533203125,25,22
991383,7395344,98.32618713378906,98.81237030029297,14,15
991383,7953826,99.17350006103516,99.8143310546875,7,5
991383,7548088,97.41962432861328,98.38954162597656,24,22
991383,7263157,97.64688110351562,98.8028564453125,22,17
991383,7332196,98.65916442871094,99.22515869140625,12,10
991383,7994341,96.71989440917969,97.4952163696289,37,36
991383,7154462,96.68270111083984,97.13429260253906,38,42
991383,7879637,97.21183013916016,98.04756164550781,33,30
991383,7150489,96.1297607421875,97.67769622802734,43,35
991383,7201783,96.57150268554688,97.16659545898438,41,43
991383,7752065,96.4159164428711,96.49916076660156,43,47
991383,7280638,97.25344848632812,97.42635345458984,33,41
991383,7429680,95.17630004882812,95.76957702636719,49,49
991383,7846139,97.41635131835938,97.54631042480469,27,37
991383,7217875,96.82022094726562,97.32735443115234,39,44
991383,7199090,98.0053482055664,98.81812286376953,20,17
991383,7106893,98.71973419189453,99.27656555175781,10,10
991383,7933099,96.03421020507812,97.4054183959961,52,46
991383,7748936,96.25932312011719,97.16513061523438,50,50
991383,7578238,96.19520568847656,96.99134826660156,51,53
991383,1103532,97.0970458984375,97.59258270263672,41,39
991383,7495100,97.27445220947266,97.62623596191406,35,39
991383,7942759,99.35366821289062,99.93900299072266,6,4
991383,7889461,97.29447937011719,98.8472900390625,33,19
991383,7747870,98.05492401123047,98.75994873046875,22,24
991383,7614556,98.13204193115234,98.39407348632812,20,29
991383,7182094,98.14714813232422,98.3462905883789,20,31
991383,7955965,96.02149963378906,96.4128189086914,62,63
991383,7102190,97.65355682373047,97.89433288574219,29,40
991383,7707490,97.97234344482422,98.46782684326172,26,27
991383,7741789,95.9720458984375,96.58870697021484,66,64
991383,7086430,97.65314483642578,97.8867416381836,31,42
991383,7823039,98.9896240234375,99.49909973144531,9,10
991383,7215055,99.21444702148438,99.65735626220703,8,8
991383,7413993,96.50515747070312,96.84677124023438,59,67
991383,7681913,96.90530395507812,97.48684692382812,53,54
991383,7324293,99.48768615722656,99.47437286376953,6,12
991383,7140890,96.7313003540039,97.17696380615234,57,63
991383,7372120,97.86048889160156,98.730224609375,30,28
991383,7619619,96.732421875,97.34278106689453,58,62
991383,7604698,96.42283630371094,97.51046752929688,66,55
991383,7935197,97.86083984375,98.7078857421875,30,29
991383,1121601,97.07808685302734,97.5018539428711,56,57
991383,7222752,95.04662322998047,96.05985260009766,80,79
991383,7144391,97.21708679199219,97.5657730102539,51,54
991383,7138875,97.28717041015625,98.0966796875,45,43
991383,7115322,97.34437561035156,98.22564697265625,42,39
991383,7182394,98.30963134765625,99.06658172607422,22,18
991383,7947181,96.4862289428711,96.91671752929688,71,79
991383,7183698,97.04341888427734,97.4791259765625,61,64
991383,7262611,97.10531616210938,98.17984771728516,59,41
991383,7239131,95.42909240722656,95.78695678710938,86,87
991383,7970442,98.25650787353516,98.93651580810547,24,22
991383,7923771,95.93614959716797,96.95155334472656,87,82
991383,7750405,97.44612884521484,97.88357543945312,42,53
991383,7866588,97.86100006103516,98.69490051269531,32,32
991383,7278548,94.43550109863281,94.54344177246094,93,93
991383,3358283,97.36762237548828,97.6868667602539,46,57
991383,7099522,97.88900756835938,98.68513488769531,32,34
991383,7650090,96.77450561523438,97.07014465332031,70,84
991383,7516887,98.44281768798828,98.92217254638672,21,23
991383,7210744,99.46249389648438,99.8758544921875,7,5
991383,7202098,94.94974517822266,96.85678100585938,98,91
991383,7656910,97.01334381103516,97.98831176757812,70,53
334916,7317831,100.46177673339844,100.07292175292969,1,1
334916,7434553,96.48150634765625,96.76943969726562,2,2
334916,7613702,98.5532455444336,100.0323715209961,2,2
334916,7614556,101.12802124023438,100.47318267822266,1,1
334916,7456369,97.7779541015625,97.90216064453125,4,4
334916,7966349,98.01930236816406,98.02417755126953,4,4
334916,7279279,101.94357299804688,101.01089477539062,1,1
334916,7588841,99.53401184082031,99.80490112304688,4,5
334916,7405704,100.17684173583984,99.75113677978516,4,6
334916,7879394,100.31526947021484,100.23214721679688,4,3
334916,7986248,99.38984680175781,99.59886932373047,7,8
334916,7263722,99.74840545654297,100.01814270019531,6,6
334916,4482428,98.79251861572266,99.15349578857422,9,10
334916,7314436,99.0391845703125,99.244140625,9,10
334916,7697353,98.5741958618164,99.03404235839844,11,12
334916,7132843,98.69615936279297,99.3413314819336,11,10
334916,7697715,98.82412719726562,98.89891815185547,10,14
334916,7990432,97.15109252929688,97.59513092041016,17,17
334916,7279541,97.91707611083984,99.55860900878906,16,10
334916,7273302,98.76046752929688,99.26746368408203,12,12
334916,7787422,96.55133819580078,96.93775939941406,20,20
334916,7959810,99.06941986083984,99.13097381591797,9,15
334916,7144391,97.44670867919922,98.39097595214844,20,18
334916,7116157,97.41397857666016,97.87171936035156,21,21
334916,2056798,98.74047088623047,99.18966674804688,14,14
334916,7707773,100.26221466064453,100.27569580078125,5,3
334916,7847051,97.87777709960938,98.08172607421875,21,21
334916,7182394,100.242919921875,100.59678649902344,6,2
334916,7910296,96.89364624023438,97.19218444824219,27,27
334916,7412337,98.06813049316406,98.59318542480469,20,21
334916,7407089,98.01171112060547,98.27830505371094,22,23
334916,7772602,98.3025131225586,99.19368743896484,20,16
334916,7715281,99.12449645996094,100.41497802734375,11,4
334916,7285710,96.59786987304688,97.79472351074219,32,30
334916,109609,97.36096954345703,98.05553436279297,30,27
334916,7537951,96.8791732788086,98.01054382324219,33,29
334916,2850054,97.99047088623047,98.54610443115234,25,24
334916,7359307,97.9054946899414,97.91012573242188,27,31
334916,7848739,96.9922866821289,97.4233169555664,34,36
334916,7568615,100.57990264892578,99.98076629638672,3,10
334916,5533591,99.49971008300781,99.94969177246094,11,11
334916,7432652,96.83849334716797,97.2052230834961,39,39
334916,7435833,98.74954986572266,98.4306869506836,19,27
334916,132535,100.01831817626953,99.96697235107422,9,11
334916,7858873,98.61945343017578,99.17413330078125,23,22
334916,7163878,99.20230102539062,99.23396301269531,14,20
334916,7982142,97.17587280273438,97.60920715332031,39,41
334916,7386277,95.46664428710938,98.11293029785156,48,33
334916,7268719,98.32132720947266,99.05960083007812,27,26
334916,7755534,98.41173553466797,98.75523376464844,27,29
334916,163907,97.54222106933594,98.41810607910156,38,33
334916,455251,97.9689712524414,98.30653381347656,34,35
334916,7152839,96.13897705078125,97.43819427490234,52,48
334916,7083703,98.24068450927734,98.1357192993164,30,37
334916,7876309,99.44947814941406,99.55084228515625,13,17
334916,7295399,98.36418914794922,98.63150787353516,29,31
334916,7255675,100.37483215332031,100.14661407470703,5,7
334916,7989800,97.27667236328125,97.9102554321289,47,46
334916,7661634,97.82001495361328,97.6396484375,42,51
334916,7747870,98.19882202148438,98.72652435302734,34,32
334916,7614909,97.50772094726562,97.95482635498047,46,47
334916,7985490,99.89881134033203,99.98285675048828,11,11
334916,7739252,98.08328247070312,98.26466369628906,36,42
334916,7776868,96.81434631347656,97.06834411621094,59,62
334916,7737881,98.1668701171875,98.43876647949219,36,37
334916,3255432,99.00712585449219,98.84996032714844,21,32
334916,7616142,98.42716217041016,99.037353515625,31,30
334916,598292,97.28800201416016,97.63233184814453,55,59
334916,2264295,96.8919448852539,97.22062683105469,61,64
334916,7699648,99.00074768066406,99.15274810791016,22,28
334916,7248372,96.57990264892578,97.48555755615234,67,63
334916,7709487,98.09339141845703,98.7570571899414,40,35
334916,6876770,96.12466430664062,96.55337524414062,72,73
334916,7424654,99.32633972167969,98.99413299560547,17,33
334916,7310193,98.3238525390625,98.77241516113281,36,36
334916,7857644,96.97715759277344,97.23664855957031,64,69
334916,7482175,96.01327514648438,97.0547103881836,76,74
334916,7790742,98.77796173095703,99.08818054199219,26,30
334916,7251657,96.86678314208984,98.64630126953125,69,41
334916,7799790,97.59928894042969,98.2478256225586,55,52
334916,905454,97.39375305175781,97.90889739990234,60,62
334916,7857224,96.2341537475586,97.6903076171875,78,66
334916,7150646,98.73473358154297,98.9635238647461,30,35
334916,7387291,97.15471649169922,97.69003295898438,66,68
334916,7285714,100.24471282958984,100.06048583984375,8,9
334916,7638566,96.99742126464844,98.55035400390625,69,46
334916,6164706,97.38269805908203,98.57992553710938,63,46
334916,5314718,96.98937225341797,98.31427001953125,72,53
334916,7770548,98.72613525390625,98.83702087402344,32,39
334916,1103532,98.79548645019531,99.18657684326172,26,27
334916,7677906,97.16621398925781,97.43785095214844,70,81
334916,5489517,97.70543670654297,99.1910171508789,59,26
334916,1225604,96.7073745727539,97.7408447265625,84,74
334916,7987691,97.00769805908203,97.69884490966797,74,75
334916,7395344,97.67611694335938,98.02399444580078,60,66
334916,7421558,98.26302337646484,98.5468521118164,44,51
334916,7640621,98.58819580078125,98.47999572753906,36,53
334916,7414432,97.53718566894531,97.75115966796875,65,77
334916,7156779,96.0587387084961,97.26878356933594,97,90
334916,7417207,96.85575103759766,98.25601959228516,87,62
636853,7466308,100.4437255859375,100.22332763671875,1,1
636853,7466306,100.52484130859375,100.43891906738281,1,1
636853,4814057,103.43205261230469,104.63451385498047,1,1
636853,7137904,100.79470825195312,102.570556640625,2,2
636853,7264266,99.36476135253906,100.29302215576172,5,4
636853,7400747,100.94393920898438,102.17529296875,2,3
636853,7664456,98.58843994140625,100.39784240722656,7,5
636853,7778956,97.9392318725586,99.80792999267578,8,8
636853,7133662,101.83811950683594,102.47402954101562,2,3
636853,7667610,97.52622985839844,98.31352233886719,10,10
636853,7592790,97.15174865722656,98.06448364257812,11,11
636853,7127941,97.8891830444336,99.50846862792969,10,10
636853,7919552,98.45637512207031,99.93219757080078,9,9
636853,1636321,99.85902404785156,101.06179809570312,7,5
636853,7862048,99.35575103759766,100.05211639404297,9,10
636853,7825893,97.46944427490234,99.072265625,15,14
636853,7794522,100.5299072265625,100.62786865234375,5,6
636853,7945605,99.15120697021484,100.48888397216797,11,7
636853,7187638,101.8510513305664,103.29928588867188,2,2
636853,7705364,99.68896484375,101.11739349365234,10,6
636853,7700133,100.48017120361328,102.19979095458984,8,5
636853,7790563,100.54222869873047,101.4400405883789,6,7
636853,7127554,98.59845733642578,99.65664672851562,16,19
636853,45888,99.95346069335938,100.71873474121094,11,10
636853,7742868,98.9208984375,100.61901092529297,17,12
636853,7711203,98.5941162109375,99.31053924560547,19,23
636853,7210633,101.12373352050781,102.09972381591797,4,7
636853,4902384,99.48465728759766,100.74383544921875,15,11
636853,7849108,100.27172088623047,101.64734649658203,12,8
636853,7680724,100.38253784179688,101.42059326171875,12,10
636853,7707773,101.41548919677734,101.89598083496094,4,8
636853,7693125,98.8263931274414,99.60079193115234,23,27
636853,7977997,98.3673324584961,99.67583465576172,28,26
636853,7453109,99.5442123413086,100.89892578125,18,14
636853,7767131,97.77027893066406,99.51526641845703,32,30
636853,7314729,99.13645935058594,99.69058227539062,23,27
636853,7701489,98.10922241210938,99.24947357177734,31,34
636853,7703035,100.52311706542969,101.25559997558594,11,12
636853,581293,100.36923217773438,101.41276550292969,15,12
636853,7136842,96.54422760009766,97.87433624267578,40,40
636853,3232958,99.40589904785156,100.28084564208984,22,25
636853,7778628,99.00139617919922,100.97317504882812,27,16
636853,7324293,100.69952392578125,101.92562103271484,8,8
636853,3243435,99.02885437011719,100.61852264404297,28,23
636853,7850046,97.19306182861328,97.79033660888672,43,45
636853,7099506,97.29612731933594,100.13261413574219,43,30
636853,7475195,97.5920181274414,99.24395751953125,41,42
636853,7991338,97.68305206298828,99.0600814819336,41,44
636853,7791753,98.76580047607422,100.65788269042969,32,21
636853,7298521,99.95523071289062,101.14389038085938,18,15
636853,7275955,99.31527709960938,100.5877456665039,27,26
636853,7148782,101.4336929321289,102.32463836669922,4,5
636853,7508786,98.26089477539062,99.35220336914062,41,44
636853,7184530,98.96524047851562,100.44564819335938,33,29
636853,2770277,97.91292572021484,99.98477172851562,45,37
636853,7823503,101.18712615966797,102.0558090209961,6,9
636853,7729812,99.39028930664062,100.06536102294922,27,37
636853,7028429,97.3619384765625,98.16849517822266,54,55
636853,7026693,99.0890884399414,99.92924499511719,33,41
636853,7099892,98.69764709472656,100.06513977050781,40,38
636853,543240,98.3627700805664,100.24478149414062,46,35
636853,7982362,98.68150329589844,99.54473876953125,41,49
636853,7715778,97.53816223144531,98.95670318603516,56,58
636853,7153921,96.66983795166016,97.96930694580078,63,62
636853,7149452,97.31240844726562,98.73942565917969,60,59
636853,7273302,97.66239929199219,100.08506774902344,55,38
636853,7956558,98.4929428100586,100.23282623291016,45,36
636853,7848083,99.61192321777344,100.88276672363281,24,22
636853,7886415,97.62495422363281,99.27024841308594,58,57
636853,7484923,102.09003448486328,103.24212646484375,2,3
636853,7776241,96.34661865234375,97.06126403808594,71,71
636853,7693274,95.86090087890625,97.12946319580078,72,71
636853,7790994,99.09814453125,101.24462127685547,35,18
636853,7599025,98.57916259765625,100.42408752441406,48,35
636853,7137600,99.29080963134766,100.1949462890625,33,42
636853,7786934,97.78771209716797,98.6433334350586,59,68
636853,7662586,97.74480438232422,99.32208251953125,61,60
636853,7676295,99.44165802001953,101.19587707519531,28,19
636853,7429680,96.67662811279297,98.12580108642578,75,73
636853,7133862,98.33146667480469,100.11503601074219,55,45
636853,7732372,97.41741943359375,99.28958129882812,71,64
636853,7098058,99.73755645751953,101.174560546875,24,20
636853,7947070,97.21265411376953,98.46688079833984,76,74
636853,7088720,98.76860046386719,98.930908203125,45,72
636853,7675809,100.56253051757812,101.39111328125,12,17
636853,7290847,96.91825103759766,98.60440826416016,81,76
636853,7474545,98.57864379882812,100.1864013671875,54,46
636853,7166303,101.3662109375,102.16874694824219,7,9
636853,7410037,98.0945053100586,98.76111602783203,63,76
636853,7163370,99.6521224975586,101.2447280883789,28,20
636853,7655567,98.87052917480469,100.38835906982422,47,42
636853,7588231,97.76069641113281,98.26432800292969,71,84
636853,1954925,97.43711853027344,98.82830047607422,80,78
636853,7219802,98.26800537109375,98.75350952148438,63,80
636853,7904300,97.88423919677734,99.72845458984375,70,60
636853,7144391,98.32247161865234,99.74330139160156,63,60
636853,7838221,99.78919982910156,100.59669494628906,26,36
636853,7204209,98.87057495117188,99.87479400634766,48,60
636853,1990785,98.30377960205078,99.50679016113281,66,71
636853,7148073,97.20863342285156,99.34297180175781,92,73
490903,7632334,103.61320495605469,103.55303955078125,1,1
490903,7518538,96.96711730957031,97.58758544921875,2,2
490903,7378397,99.15934753417969,100.94160461425781,2,2
490903,7503782,97.24585723876953,99.30883026123047,3,3
490903,7278548,95.71267700195312,96.82975769042969,5,5
490903,7144391,97.12438201904297,98.59798431396484,4,4
490903,7846757,98.30191040039062,99.96275329589844,3,3
490903,7776305,97.57371520996094,98.71076202392578,4,5
490903,8002555,97.53568267822266,99.33836364746094,5,4
490903,7168155,98.32688903808594,99.69456481933594,3,4
490903,7156891,94.27969360351562,97.27261352539062,11,10
490903,7190983,95.90000915527344,96.56298065185547,10,12
490903,7216249,97.01583862304688,98.54594421386719,9,9
490903,7831679,96.09839630126953,97.86981201171875,11,10
490903,7253369,92.9237060546875,93.72322082519531,15,15
490903,1103532,99.01630401611328,100.58104705810547,3,3
490903,4428447,98.12945556640625,99.33779907226562,6,7
490903,7750358,98.57257080078125,100.07089233398438,4,4
490903,7206018,94.05565643310547,96.03058624267578,18,18
490903,7164008,95.65921020507812,96.42008972167969,17,18
490903,7146139,97.32669067382812,98.98149871826172,10,10
490903,7702806,92.91649627685547,95.71331787109375,22,21
490903,7646494,96.60916137695312,98.04310607910156,15,14
490903,7912712,95.76691436767578,97.76487731933594,18,16
490903,7124631,96.27771759033203,98.39117431640625,16,14
490903,7681665,95.33615112304688,97.22417449951172,22,20
490903,7796454,98.95993041992188,100.35281372070312,4,4
490903,7282434,96.62239074707031,98.2781982421875,16,16
490903,7852599,94.47223663330078,95.44061279296875,25,28
490903,7906607,96.11299896240234,97.74471282958984,19,20
490903,4927836,96.86578369140625,98.75178527832031,16,12
490903,7624305,95.6467056274414,97.84789276123047,26,20
490903,7823624,95.10673522949219,96.63543701171875,28,27
490903,7902805,93.64303588867188,95.72637939453125,32,31
490903,1285360,97.19927978515625,98.44174194335938,13,16
